ItemCode,revenue,cost,profit,profit_weight,total_sales_qty,sale_days_total,last_sale_date,total_return_qty,sale_days_180,sale_days_365,avg_daily_sales_180,net_qty,days_since_last_sale,return_ratio,profit_percentile,forecast_28d_validation,forecast_28d_evaluation,forecast_56d_total,avg_forecast_per_day,model_disagreement,disagreement_v6_v2_56d,profit_segment,demand_class,return_heavy,assumed_current_stock,forecast_during_lead_time,safety_stock_demand,projected_stock_after_lead_time,stockout_flag,reorder_qty,overstock_flag,reliability_tag,risk_level,recommended_action,priority_level,reason_codes
SKU-05402,134273677,87966503.0,46307174.0,46307174.0,41.0,38,2025-08-13,3.0,5,8,0.027777777777777776,38.0,23,0.07317073170731707,0.9601803155522164,0.07318800000000002,0.006148000000000001,0.07933600000000002,0.0014167142857142861,0.0,0.002931999999999997,High Profit,Active,False,0.02975100000000001,0.019834000000000004,0.009917000000000002,0.009917000000000006,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Only 5 sale days in last 180 days | High profit SKU: top 10% | Stable model agreement
SKU-10791,48326398,35852886.0,12473512.0,12473512.0,206.0,74,2025-08-27,18.0,8,15,0.10555555555555556,188.0,9,0.08737864077669903,0.8681442524417731,0.49507999999999996,0.06405999999999999,0.55914,0.009984642857142857,0.0,0.0,Medium Profit,Frequent,False,0.2096775,0.139785,0.0698925,0.0698925,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Frequent recent sales | Stable model agreement
SKU-15013,130959171,95879995.0,35079176.0,35079176.0,843.0,157,2025-08-18,24.0,7,32,0.19444444444444445,819.0,18,0.028469750889679714,0.9461557726020536,0.637404,0.05355999999999998,0.6909639999999999,0.012338642857142855,0.0,0.0,High Profit,Frequent,False,0.25911149999999994,0.17274099999999998,0.08637049999999999,0.08637049999999996,True,0.0,False,High Reliability,High Risk,Prioritize replenishment,P1 — Urgent Review,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-09905,11305523,6422715.0,4882808.0,4882808.0,154.0,86,2025-08-14,1.0,4,24,0.022222222222222223,153.0,22,0.006493506493506494,0.7443025294264963,0.06836400000000002,0.0057360000000000015,0.07410000000000003,0.0013232142857142863,0.0,0.002787999999999999,Medium Profit,Active,False,0.027787500000000014,0.018525000000000007,0.009262500000000003,0.009262500000000007,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Only 4 sale days in last 180 days | Stable model agreement
SKU-09628,312928610,223110718.0,89817892.0,89817892.0,1337.0,538,2025-06-04,41.0,32,93,0.6111111111111112,1296.0,93,0.030665669409124907,0.9810293012772352,0.0,0.0,0.0,0.0,0.0,0.0,High Profit,Frequent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,Last sale was 93 days ago | High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-08810,17394000,13011748.0,4382252.0,4382252.0,7.0,6,2024-12-26,1.0,0,2,0.0,6.0,253,0.14285714285714285,0.7274605559729527,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 253 days ago
SKU-12990,3590952,2051758.0,1539194.0,1539194.0,33.0,27,2024-05-16,3.0,0,0,0.0,30.0,477,0.09090909090909091,0.5597921362384173,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 477 days ago
SKU-06079,3471180,2853672.0,617508.0,617508.0,6.0,6,2025-01-07,0.0,0,3,0.0,6.0,241,0.0,0.41622839969947406,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 241 days ago
SKU-00437,753461065,597353029.0,156108036.0,156108036.0,841.0,508,2025-08-14,35.0,50,130,0.40555555555555556,806.0,22,0.041617122473246136,0.9904207362885049,5.941784,0.49931600000000004,6.4411000000000005,0.11501964285714286,0.0,0.0,High Profit,Frequent,False,2.4154125,1.6102750000000001,0.8051375000000001,0.8051374999999998,True,4.440892098500626e-16,False,High Reliability,High Risk,Prioritize replenishment,P1 — Urgent Review,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-12913,9605329,4886019.0,4719310.0,4719310.0,104.0,48,2023-11-23,5.0,0,0,0.0,99.0,652,0.04807692307692308,0.7389181066867018,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 652 days ago
SKU-12905,14885025,3481866.0,11403159.0,11403159.0,496.0,79,2023-09-16,20.0,0,0,0.0,476.0,720,0.04032258064516129,0.858878036563987,0.0,0.0,0.0,0.0,0.0,0.008651999999999993,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 720 days ago
SKU-12855,4027000,3153563.0,873437.0,873437.0,11.0,11,2023-08-30,1.0,0,0,0.0,10.0,737,0.09090909090909091,0.4698847983971951,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 737 days ago
SKU-04140,10038520,10121307.0,-82787.0,0.0,29.0,9,2023-08-04,0.0,0,0,0.0,29.0,763,0.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 763 days ago
SKU-06281,43977223,30843495.0,13133728.0,13133728.0,138.0,64,2025-08-29,12.0,10,17,0.09444444444444444,126.0,7,0.08695652173913043,0.872839969947408,0.652812,0.147612,0.8004239999999999,0.014293285714285713,0.0,0.0,Medium Profit,Frequent,False,0.30015899999999995,0.20010599999999998,0.10005299999999999,0.10005299999999998,True,0.0,False,High Reliability,Medium Risk,Review with Sales,P2 — Monitor Closely,Frequent recent sales | Stable model agreement
SKU-13631,792519276,617925015.0,174594261.0,174594261.0,713.0,371,2025-07-07,18.0,57,104,0.9555555555555556,695.0,60,0.025245441795231416,0.991610318056599,0.0,0.0,0.0,0.0,0.0,0.0,High Profit,Frequent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-00443,1160000,477501.0,682499.0,682499.0,2.0,2,2022-01-05,0.0,0,0,0.0,2.0,1339,0.0,0.43275732531930877,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 1339 days ago
SKU-06258,161562476,119811072.0,41751404.0,41751404.0,200.0,122,2025-04-22,9.0,4,22,0.03888888888888889,191.0,136,0.045,0.9558602554470323,0.0,0.0,0.0,0.0,0.0,0.0,High Profit,Active,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,Last sale was 136 days ago | Only 4 sale days in last 180 days | High profit SKU: top 10% | Stable model agreement
SKU-08939,77814810,48709153.0,29105657.0,29105657.0,786.0,298,2025-04-28,51.0,7,49,0.08888888888888889,735.0,130,0.0648854961832061,0.9361382419233659,0.0,0.0,0.0,0.0,0.0,0.0,High Profit,Frequent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,Last sale was 130 days ago | High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-03650,164098373,133041447.0,31056926.0,31056926.0,240.0,135,2022-11-04,10.0,0,0,0.0,230.0,1036,0.041666666666666664,0.9400200350613573,0.0,0.0,0.0,0.0,0.0,0.0,High Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Manual review required,P1 — Urgent Review,Dormant SKU — no sale in last 180 days | Last sale was 1036 days ago | High profit SKU: top 10%
SKU-12936,2826200,1949752.0,876448.0,876448.0,10.0,10,2023-11-06,1.0,0,0,0.0,9.0,669,0.1,0.4703856749311295,0.0,0.0,0.0,0.0,0.0,0.002707999999999995,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 669 days ago
SKU-12701,7738499,5264371.0,2474128.0,2474128.0,28.0,24,2023-08-02,5.0,0,0,0.0,23.0,765,0.17857142857142858,0.6371775607312797,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 765 days ago
SKU-15890,1720000,1125014.0,594986.0,594986.0,13.0,6,2022-02-07,1.0,0,0,0.0,12.0,1306,0.07692307692307693,0.4107187578261958,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 1306 days ago
SKU-12700,8347049,5733534.0,2613515.0,2613515.0,28.0,25,2025-09-03,3.0,1,2,0.005555555555555556,25.0,2,0.10714285714285714,0.6469446531430002,0.024027999999999997,0.004516,0.028543999999999996,0.0005097142857142857,0.0,0.0,Medium Profit,Intermittent,False,0.010703999999999998,0.007135999999999999,0.0035679999999999996,0.003567999999999999,True,0.0,False,Medium Reliability,Medium Risk,Review with Sales,P2 — Monitor Closely,Only 1 sale days in last 180 days | Stable model agreement
SKU-13006,290000,118777.0,171223.0,171223.0,1.0,1,2022-01-04,0.0,0,0,0.0,1.0,1340,0.0,0.24367643375907838,0.0,0.0,0.0,0.0,0.0,0.04729299828615268,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 1340 days ago
SKU-14329,377642511,296627166.0,81015345.0,81015345.0,1069.0,299,2025-08-30,45.0,40,84,0.8722222222222222,1024.0,6,0.042095416276894296,0.9783996994740797,8.047311999999998,4.758184000000001,12.805495999999998,0.2286695714285714,0.0,0.0,High Profit,Frequent,False,4.802060999999999,3.2013739999999995,1.6006869999999997,1.6006869999999997,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-14340,88730043,71977544.0,16752499.0,16752499.0,328.0,94,2025-08-28,6.0,15,21,0.35555555555555557,322.0,8,0.018292682926829267,0.8960055096418733,2.610232,0.4701440000000001,3.0803760000000002,0.05500671428571429,0.0,0.0,Medium Profit,Frequent,False,1.1551410000000002,0.7700940000000001,0.38504700000000003,0.38504700000000014,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Frequent recent sales | Stable model agreement
SKU-12031,141196319,112619284.0,28577035.0,28577035.0,1027.0,340,2025-08-29,59.0,37,93,0.5222222222222223,968.0,7,0.05744888023369036,0.9350738792887553,5.2602959999999985,5.847796000000001,11.108092,0.1983587857142857,0.0,0.0,High Profit,Frequent,False,4.1655345,2.777023,1.3885115,1.3885115,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-10266,0,266155417.0,-266155417.0,0.0,1211.0,46,2023-01-16,22.0,0,0,0.0,1189.0,963,0.018166804293971925,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 963 days ago
SKU-08040,2617360,1928814.0,688546.0,688546.0,21.0,17,2025-07-14,1.0,1,2,0.005555555555555556,20.0,53,0.047619047619047616,0.43413473578762835,0.0,0.0,0.0,0.0,0.0,0.001343999999999998,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 sale days in last 180 days | Stable model agreement
SKU-15942,9179760,6657809.0,2521951.0,2521951.0,20.0,18,2023-08-26,0.0,0,0,0.0,20.0,741,0.0,0.6401202103681443,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 741 days ago
SKU-10972,34973766,24386809.0,10586957.0,10586957.0,538.0,14,2022-02-11,0.0,0,0,0.0,538.0,1302,0.0,0.8516779363886802,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 1302 days ago
SKU-14704,41388162,34036622.0,7351540.0,7351540.0,195.0,52,2025-08-30,18.0,5,9,0.1,177.0,6,0.09230769230769231,0.8035311795642374,0.19413599999999998,0.036032,0.23016799999999998,0.0041101428571428565,0.0,0.00366800000000006,Medium Profit,Active,False,0.08631299999999999,0.05754199999999999,0.028770999999999994,0.028770999999999998,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Only 5 sale days in last 180 days | Stable model agreement
SKU-15068,28773029,17352758.0,11420271.0,11420271.0,306.0,104,2025-07-07,52.0,5,10,0.12222222222222222,254.0,60,0.16993464052287582,0.8590032556974706,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Active,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,Only 5 sale days in last 180 days | Stable model agreement
SKU-06790,49318240,32605785.0,16712455.0,16712455.0,17.0,14,2024-07-30,2.0,0,0,0.0,15.0,402,0.11764705882352941,0.8956298522414224,0.0,0.0,0.0,0.0,0.0,0.052532000000000134,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 402 days ago
SKU-06439,44603880,31659762.0,12944118.0,12944118.0,21.0,21,2025-08-07,5.0,4,6,0.022222222222222223,16.0,29,0.23809523809523808,0.8710869020786376,0.03315200000000001,0.0027760000000000007,0.03592800000000001,0.0006415714285714287,0.0,0.0021960000000000035,Medium Profit,Active,False,0.013473000000000004,0.008982000000000002,0.004491000000000001,0.004491000000000002,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Only 4 sale days in last 180 days | Stable model agreement
SKU-08917,1687197,474003.0,1213194.0,1213194.0,28.0,11,2023-04-07,2.0,0,0,0.0,26.0,882,0.07142857142857142,0.5222263961933383,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 882 days ago
SKU-09762,1962571501,1471525578.0,491045923.0,491045923.0,57597.0,661,2025-09-05,943.0,121,198,63.87777777777778,56654.0,0,0.016372380505929127,0.9986225895316805,1058.0533039999998,1157.129036,2215.18234,39.5568275,0.0,0.0,High Profit,Frequent,False,830.6933775,553.795585,276.8977925,276.89779250000004,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-15170,198260850,124247630.0,74013220.0,74013220.0,2301.0,426,2025-08-21,96.0,28,79,1.1555555555555554,2205.0,15,0.041720990873533245,0.9758327072376659,21.195524000000002,1.781136,22.976660000000003,0.41029750000000004,0.0,0.0005999999999999998,High Profit,Frequent,False,8.6162475,5.744165000000001,2.8720825000000003,2.8720824999999994,True,0.0,False,High Reliability,High Risk,Prioritize replenishment,P1 — Urgent Review,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-08645,616220429,469996142.0,146224287.0,146224287.0,1008.0,557,2025-07-11,65.0,42,130,0.5277777777777778,943.0,56,0.06448412698412699,0.9894189832206362,0.0,0.0,0.0,0.0,0.0,0.0,High Profit,Frequent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-14609,178107151,138099314.0,40007837.0,40007837.0,831.0,211,2025-09-05,39.0,20,43,0.31666666666666665,792.0,0,0.04693140794223827,0.9541697971450037,2.6202999999999994,2.543988,5.164287999999999,0.09221942857142855,0.0,0.0,High Profit,Frequent,False,1.9366079999999994,1.2910719999999998,0.6455359999999999,0.6455359999999997,True,2.220446049250313e-16,False,High Reliability,High Risk,Prioritize replenishment,P1 — Urgent Review,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-11314,4962399,3618748.0,1343651.0,1343651.0,31.0,26,2025-05-20,19.0,2,4,0.011111111111111112,12.0,108,0.6129032258064516,0.5381292261457551,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Intermittent,True,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Check return/quality issue,P3 — Normal,Last sale was 108 days ago | Only 2 sale days in last 180 days | High return ratio: 61.3% | Stable model agreement
SKU-11320,201835282,144855012.0,56980270.0,56980270.0,501.0,287,2025-09-04,24.0,27,68,0.21666666666666667,477.0,1,0.04790419161676647,0.9675682444277486,1.552528,1.45778,3.010308,0.053755500000000005,0.0,0.03655741449770853,High Profit,Frequent,False,1.1288655,0.752577,0.3762885,0.3762885,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-11546,4349460,2937048.0,1412412.0,1412412.0,13.0,12,2024-01-24,3.0,0,0,0.0,10.0,590,0.23076923076923078,0.5445154019534185,0.0,0.0,0.0,0.0,0.0,0.0016200000000000103,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 590 days ago
SKU-11545,3143160,1888132.0,1255028.0,1255028.0,10.0,9,2024-01-24,2.0,0,0,0.0,8.0,590,0.2,0.527610818933133,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 590 days ago
SKU-14978,37675070,31158398.0,6516672.0,6516672.0,101.0,51,2025-07-28,3.0,3,11,0.016666666666666666,98.0,39,0.0297029702970297,0.7860631104432757,0.0,0.0,0.0,0.0,0.0,0.0025680000000000078,Medium Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 3 sale days in last 180 days | Stable model agreement
SKU-14888,940280190,628082013.0,312198177.0,312198177.0,5248.0,532,2025-09-05,150.0,82,120,3.533333333333333,5098.0,0,0.028582317073170733,0.9964938642624593,118.58937600000002,90.997284,209.58666,3.7426189285714284,0.0,0.0,High Profit,Frequent,False,78.59499749999999,52.396665,26.1983325,26.198332499999992,True,1.4210854715202004e-14,False,High Reliability,High Risk,Prioritize replenishment,P1 — Urgent Review,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-10742,122075385,92647870.0,29427515.0,29427515.0,1663.0,156,2025-08-18,76.0,9,25,0.5111111111111111,1587.0,18,0.045700541190619365,0.9371399949912347,1.6591959999999997,0.139428,1.7986239999999998,0.03211828571428571,0.0,0.0,High Profit,Frequent,False,0.6744839999999999,0.44965599999999994,0.22482799999999997,0.22482799999999992,True,0.0,False,High Reliability,High Risk,Prioritize replenishment,P1 — Urgent Review,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
